CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 232       46     33          0         -1  -1   4     0
 232       48     33          0         -1   0   4     0
 232       50     33          0         -1   0   5     0
 232       52     33          0         -1  -1   3     0
 232       54     33          0         -1  -1   2     0
 232       56     33          0         -1  -2   3     0
 232       58     33          0         -1  -2   5     0
 232       60     33          0         -1  -1   6     2
 232       62     33          0         -1  -1   5     0
CHIP  CHANNEL  layer  module_IX  module_IV  IX  IV  TYPE
 233        0     33          0          1  -2  -3     0
 233        2     33          0          1  -2  -2     0
 233        4     33          0          1  -1  -3     0
 233        6     33          0          1  -2  -4     0
 233        8     33          0          1   0  -3     0
 233       10     33          0          1  -1  -5     2
 233       12     33          0          1  -1  -4     0
 233       14     33          0          1   0  -2     0
 233       16     33          0          1  -1  -2     0
 233       18     33          0          1  -1  -1     0
 233       20     33          0          1  -2  -1     0
 233       22     33          0          1  -2   0     0
 233       24     33          0          1  -1   0     0
 233       26     33          0          1  -2   1     4
 233       28     33          0          1  -3   1     0
 233       30     33          0          1  -4   2     0
 233       32     33          0          1  -5   2     0
 233       34     33          0          1  -4   1     0
 233       36     33          0          1  -5   1     0
 233       38     33          0          1  -4   0     0
 233       40     33          0          1  -3   0     0
 233       42     33          0          1  -3  -1     0
 233       44     33          0          1  -6   3     0
 233       46     33          0          1  -3  -4     3
 233       48     33          0          1  -6   2     0
 233       50     33          0          1  -6   1     2
 233       52     33          0          1  -5   0     0
 233       54     33          0          1  -4  -1     0
 233       56     33          0          1  -5  -1     2
 233       58     33          0          1  -3  -3     0
 233       60     33          0          1  -3  -2     0
 233       62     33          0          1  -4  -2     0
 234        0     33          0          1  -3   5     0
 234        2     33          0          1  -4   6     0
